country,region_id,authority_id,auth_name_e,old_park_id,new_park_id
England,E12000006,E07000240,St Albans,STALB_e6ded75dd8b1;STALB_ba674ce4b5b3;STALB_e2985b36c8d5,2068783f1737
England,E12000006,E07000240,St Albans,STALB_af9c26443b6a,5fed2dc98a9f
England,E12000006,E07000240,St Albans,STALB_0a7a45267626,e6251bd4a20f
England,E12000006,E07000240,St Albans,STALB_c98990f43f8a;STALB_e9b18be4052e,0afd4c38db74
England,E12000006,E07000240,St Albans,STALB_64b70a705481;STALB_452dfbd1a507;STALB_7662ffe35c4b,0c97b9b0c9fa
England,E12000006,E07000240,St Albans,STALB_0e9ce64cc8c5;STALB_ec38f95f8aff,f0d068f53e7b
England,E12000006,E07000240,St Albans,STALB_25e54311f7ed;STALB_59ce8a5cf9b4,9aa4b4431049
England,E12000006,E07000240,St Albans,STALB_5ceec08d4e8d;STALB_427a0af8c26e;STALB_878f9f03cfb7,34f186a9b34d
England,E12000006,E07000240,St Albans,STALB_445c65515d37,e7d93b7a246a
England,E12000006,E07000240,St Albans,STALB_d5eb123b8611;STALB_1318be596f9e;STALB_677dfaeec4fa;STALB_1276da971be4;STALB_b544b24cc2a7;STALB_894d915c3b96,5f2b23ccde36
England,E12000006,E07000240,St Albans,STALB_576257513b35;STALB_d3cc63b55a51,8f1fa83faa4a
England,E12000006,E07000240,St Albans,STALB_e1d48963d850,28d16628ee34
England,E12000006,E07000240,St Albans,STALB_ca34e7327b7e;STALB_1a5c09738070,d8f02fe321a7
England,E12000006,E07000240,St Albans,STALB_8e729f8b17e4;STALB_2abb5f141baa,cfadfd8d36a4
England,E12000006,E07000240,St Albans,STALB_e311f06ace20;STALB_29c7a84fbd73,79f8e3bd8820
England,E12000006,E07000240,St Albans,STALB_3cf8d08d25df;STALB_846e5fd1adbd;STALB_357f11a40388,4a40f595dba4
England,E12000006,E07000240,St Albans,STALB_dbce2ba18952;STALB_7157772ff9b5,c0f17db03a17
England,E12000006,E07000240,St Albans,STALB_071b11794d0c,9bbfd664970a
England,E12000006,E07000240,St Albans,STALB_85a777c6985c,3189af838d8a
England,E12000006,E07000240,St Albans,STALB_0d5f214726c0,520d9825808f
England,E12000006,E07000240,St Albans,STALB_9f5e6e02bf8e,37dfe09b0ab5
England,E12000006,E07000240,St Albans,STALB_7434ea86e35d,5edf14c9fd65
England,E12000006,E07000240,St Albans,STALB_a35f829976bd;STALB_59f92c404599,bc1cc8936120
England,E12000006,E07000240,St Albans,STALB_b2968147483d;STALB_215eaa7a647f;STALB_4aa8430f3547;STALB_e425381a81ab;STALB_111c18960ba4;STALB_1f42dabb5ec7,2fe57c92eafb
England,E12000006,E07000240,St Albans,STALB_6ad70c4739f1,6037ac3de028
England,E12000006,E07000240,St Albans,STALB_155f8a3a39bb,117c341f8552
England,E12000006,E07000240,St Albans,STALB_25e65d0ee36e;STALB_639ecaa3c5e6,79855ef0b7eb
England,E12000006,E07000240,St Albans,STALB_d16e078d7488,8138970062db
England,E12000006,E07000240,St Albans,STALB_539391ffcd80;STALB_59bc02e57c8c,44584ac3d9aa
England,E12000006,E07000240,St Albans,STALB_f0b64e8b19d5;STALB_bed8071b0502,64c8dc947dae
England,E12000006,E07000240,St Albans,STALB_f7ad94cfd78b,22b2812dcfab
England,E12000006,E07000240,St Albans,STALB_1225f25c6fe7;STALB_f6ee26328e84;STALB_2d8c2b14dc4d,fa3c2c572f3b
England,E12000006,E07000240,St Albans,STALB_13a0ee8c5604,78a5a2713b38
England,E12000006,E07000240,St Albans,STALB_ff72fbcb0dce,41b77a075c10
England,E12000006,E07000240,St Albans,STALB_ccd48976ac75,b9838639a46a
England,E12000006,E07000240,St Albans,STALB_2cd7eef27d8e;STALB_b280f9901592,24f049d64e23
England,E12000006,E07000240,St Albans,STALB_ba4855b71d98,60bd83035c51
England,E12000006,E07000240,St Albans,STALB_ce2d4f018766;STALB_b957ed3a93dc,5d1e87d49bf9
England,E12000006,E07000240,St Albans,STALB_5664412a59a2,21811147dbae
England,E12000006,E07000240,St Albans,STALB_e9e718b7268e;STALB_2805da407f7b,405a9f2eae06
England,E12000006,E07000240,St Albans,STALB_ab6df4bc4771,424d3183876f
England,E12000006,E07000240,St Albans,STALB_db489286b466;STALB_e87a7df06c9f,7d3f9a070ace
England,E12000006,E07000240,St Albans,STALB_845dd262828b,34ee9d2c95a4
England,E12000006,E07000240,St Albans,STALB_4e7be4184784,c094776d2c71
England,E12000006,E07000240,St Albans,STALB_50ae2d37463d;STALB_ff3bbd1faebe;STALB_c0df7488cdac;STALB_c1bfe2a3df10;STALB_944f55cbde03,1a316a76201c
England,E12000006,E07000240,St Albans,STALB_316b74ce7b20,a7285e4fa2fb
England,E12000006,E07000240,St Albans,STALB_efac59ed1c2b,24972f5e7631
England,E12000006,E07000240,St Albans,STALB_8df1e46911e6;STALB_92eea3549629,ac4a53ee0f89
England,E12000006,E07000240,St Albans,STALB_b25eade523a5;STALB_f3a0332967cc,752ad14941ef
England,E12000006,E07000240,St Albans,STALB_72b210bbc108;STALB_ac2b60a59559,13c86b67891e
England,E12000006,E07000240,St Albans,STALB_3ecc6f5eca91,74c1c2590276
England,E12000006,E07000240,St Albans,STALB_2891361452c0;STALB_1b05fdadcb75,9cba175896b0
England,E12000006,E07000240,St Albans,STALB_7892936c417b;STALB_86e418684e4e,70c925e688fa
England,E12000006,E07000240,St Albans,STALB_e2b0cbf2fe8b;STALB_0f59b7c628a1,b7cd68330d15
England,E12000006,E07000240,St Albans,STALB_35412430ff35;STALB_e79f377e7e58;STALB_2ca0e010db33;STALB_9314e2d4ae14,3f49a63e51fc
England,E12000006,E07000240,St Albans,STALB_f7e756a298fb;STALB_70785b305158,e5860b69f59f
England,E12000006,E07000240,St Albans,STALB_077618fdc870;STALB_18f816a47e22,e7e57d350203
England,E12000006,E07000240,St Albans,STALB_7a00f1705dca,bf1e4584d8e6
England,E12000006,E07000240,St Albans,STALB_35bc6a1f054a,a5d8ce1a46cb
England,E12000006,E07000240,St Albans,STALB_3cc479cfb397;STALB_d9a41336f72b,b1f19b40723b
England,E12000006,E07000240,St Albans,STALB_63bd0e62733d;STALB_85b75425cf86,340a8dc1a475
